orderID,customerID,employeeID,orderDate,requiredDate,shippedDate,shipVia,freight,shipName,shipAddress,shipCity,shipRegion,shipPostalCode,shipCountry
482,CHAPM,5,4/18/1997,5/6/1997,4/23/1997,2,44.4,NULL,"89 Michaela Tarn
Port Susanport, TAS, 2615"," TAS, 2615",4,2615,AUS
483,RIVAS,7,4/18/1997,5/7/1997,4/25/1997,2,49.6,NULL,"65 Dawn Quays
Schmidtview, SA, 2490"," SA, 2490",1,2490,AUS
484,JONES,9,4/18/1997,4/30/1997,4/18/1997,3,35.1,NULL,"0 /
 07 Castillo Ramble
Haleyshire, VIC, 0223"," VIC, 0223",3,223,AUS
485,GORDO,5,4/18/1997,6/27/1997,6/9/1997,3,15.2,NULL,"892 Ryan Part
Erikbury, QLD, 5822"," QLD, 5822",4,5822,AUS
486,JONES,8,4/19/1997,6/10/1997,5/31/1997,2,46.9,NULL,"35 Long Alley
Stacymouth, VIC, 2956"," VIC, 2956",2,2956,AUS
487,VAZQU,8,4/22/1997,5/27/1997,4/30/1997,3,30.9,NULL,"90 Horton Loop
Port John, NT, 2958"," NT, 2958",4,2958,AUS
488,KAUFM,5,4/26/1997,6/22/1997,4/28/1997,2,16.4,NULL,"019 Perez Run
New Ronaldshire, WA, 6671"," WA, 6671",2,6671,AUS
489,CHAPM,1,4/27/1997,6/5/1997,4/28/1997,3,12.1,NULL,"528 Devin Colonnade
West Samantha, VIC, 2937"," VIC, 2937",2,2937,AUS
490,BRYAN,4,4/28/1997,6/23/1997,5/31/1997,1,36.8,NULL,"Flat 28
 393 Aaron Foreshore
South Jonathan, TAS, 2941"," TAS, 2941",4,2941,AUS
491,JACKS,3,4/29/1997,8/3/1997,7/12/1997,2,30.6,NULL,"498 Carson Trunkway
New Rachelfort, NSW, 2600"," NSW, 2600",2,2600,AUS
492,WATSO,7,4/30/1997,6/20/1997,5/2/1997,1,29.8,NULL,"Unit 62
 49 Eugene Dip
New Robert, ACT, 2517"," ACT, 2517",2,2517,AUS
493,WATSO,5,4/30/1997,5/15/1997,5/5/1997,1,2,NULL,"Suite 763
 1 Lauren Slope
Stephaniemouth, VIC, 2614"," VIC, 2614",3,2614,AUS
494,SMITH,9,4/30/1997,5/17/1997,5/7/1997,1,6.4,NULL,"Unit 55
 1 Baird River
New Ericport, SA, 2683"," SA, 2683",4,2683,AUS
495,JONES,5,4/30/1997,7/30/1997,6/27/1997,2,29.1,NULL,"Unit 82
 14 Zavala Piazza
Michaelberg, NT, 0231"," NT, 0231",4,231,AUS
496,SMITH,9,4/30/1997,5/15/1997,5/1/1997,3,17.2,NULL,"341 /
 261 Joseph Alley
West Amy, QLD, 6639"," QLD, 6639",2,6639,AUS
497,THOMA,1,4/30/1997,6/22/1997,5/4/1997,3,4.6,NULL,"602 Heather Cutting
Lake Ericborough, QLD, 2667"," QLD, 2667",3,2667,AUS
498,JACKS,9,5/2/1997,7/18/1997,7/3/1997,3,40,NULL,"83 Giles Top
North Shanechester, WA, 7317"," WA, 7317",1,7317,AUS
499,CHOI-,4,5/2/1997,6/19/1997,5/24/1997,1,9.4,NULL,"528 Devin Colonnade
West Samantha, VIC, 2937"," VIC, 2937",1,2937,AUS
500,SCHMI,5,5/4/1997,5/24/1997,5/7/1997,1,44.4,NULL,"3 David Brace
East Dustin, TAS, 2622"," TAS, 2622",2,2622,AUS
501,DAVID,7,5/5/1997,6/28/1997,5/23/1997,1,36.4,NULL,"Level 8
 2 Buck Ramp
Port Curtisshire, NT, 2966"," NT, 2966",1,2966,AUS
502,JONES,9,5/5/1997,5/25/1997,5/11/1997,1,36.4,NULL,"35 Jeremy Quad
South Trevorstad, NSW, 2270"," NSW, 2270",4,2270,AUS
503,DAVID,5,5/6/1997,5/21/1997,5/10/1997,2,30.1,NULL,"Flat 87
 553 Chen Footway
Lake Jamieland, TAS, 2994"," TAS, 2994",1,2994,AUS
504,SUTTO,3,5/7/1997,6/6/1997,5/26/1997,3,14.8,NULL,"76 Deborah Reserve
New Nancy, TAS, 2663"," TAS, 2663",4,2663,AUS
505,CHOI-,5,5/7/1997,7/8/1997,5/7/1997,1,4,NULL,"Flat 44
 37 Morales Boulevard
West Eric, QLD, 2619"," QLD, 2619",2,2619,AUS
506,BELL ,9,5/9/1997,6/23/1997,6/2/1997,1,5.7,NULL,"8 /
 917 Travis Hill
Walkerstad, WA, 0249"," WA, 0249",3,249,AUS
507,GORDO,4,5/10/1997,8/9/1997,5/12/1997,2,23.3,NULL,"814 Henderson Crossroad
East Christinamouth, WA, 8384"," WA, 8384",2,8384,AUS
508,MYERS,2,5/11/1997,8/5/1997,6/6/1997,3,1.3,NULL,"0 Katie Junction
Hinesmouth, VIC, 2958"," VIC, 2958",3,2958,AUS
509,PATTE,7,5/12/1997,6/26/1997,5/30/1997,1,44.1,NULL,"Unit 82
 14 Zavala Piazza
Michaelberg, NT, 0231"," NT, 0231",3,231,AUS
510,GIBSO,1,5/13/1997,7/1/1997,6/13/1997,2,46.6,NULL,"0 Stephen Heights
Petersonbury, NT, 1470"," NT, 1470",4,1470,AUS
511,WILLI,5,5/14/1997,6/13/1997,6/2/1997,3,35.5,NULL,"971 Shawn Part
West Sherry, ACT, 3369"," ACT, 3369",1,3369,AUS
512,SMITH,2,5/14/1997,6/14/1997,5/30/1997,3,19.8,NULL,"Apt. 868
 34 Rebecca Ridgeway
Allenhaven, ACT, 2600"," ACT, 2600",1,2600,AUS
513,WARNE,8,5/15/1997,6/25/1997,5/23/1997,3,48.4,NULL,"Level 2
 0 Adriana Spur
West Josephborough, ACT, 8951"," ACT, 8951",1,8951,AUS
514,WILLI,8,5/16/1997,7/3/1997,5/22/1997,3,27.2,NULL,"7 /
 2 Ross Grove
Port Gerald, NSW, 2933"," NSW, 2933",4,2933,AUS
515,HENDE,5,5/16/1997,8/11/1997,7/19/1997,2,37.7,NULL,"09 Bruce Link
Port Miguelview, QLD, 9718"," QLD, 9718",4,9718,AUS
516,SMITH,2,5/17/1997,7/12/1997,6/14/1997,1,34.8,NULL,"3 Smith Gates
East Marymouth, NSW, 2981"," NSW, 2981",2,2981,AUS
517,JOHNS,8,5/17/1997,8/5/1997,6/22/1997,2,17.9,NULL,"Unit 62
 49 Eugene Dip
New Robert, ACT, 2517"," ACT, 2517",4,2517,AUS
518,BERGE,1,5/18/1997,7/13/1997,5/24/1997,2,45.4,NULL,"971 Shawn Part
West Sherry, ACT, 3369"," ACT, 3369",1,3369,AUS
519,NGUYE,6,5/21/1997,7/8/1997,5/22/1997,2,34.1,NULL,"Apt. 457
 6 Matthew Steps
Rachelport, VIC, 2908"," VIC, 2908",2,2908,AUS
520,GARZA,1,5/22/1997,7/3/1997,6/17/1997,1,41.9,NULL,"Level 6
 24 Jose Little
Lindachester, NT, 2519"," NT, 2519",4,2519,AUS
521,BUCKL,5,5/23/1997,8/8/1997,6/5/1997,3,42.7,NULL,"943 Gregory Garden
West Jon, TAS, 2905"," TAS, 2905",1,2905,AUS
522,WILSO,1,5/24/1997,6/3/1997,5/24/1997,3,49.1,NULL,"12 West Approach
Port Timothy, NT, 3204"," NT, 3204",4,3204,AUS
523,DAVID,2,5/26/1997,7/19/1997,6/21/1997,3,19.3,NULL,"8 Camacho Amble
Ortizshire, QLD, 2362"," QLD, 2362",4,2362,AUS
524,WATSO,4,5/26/1997,6/21/1997,6/4/1997,3,37.8,NULL,"83 Giles Top
North Shanechester, WA, 7317"," WA, 7317",3,7317,AUS
525,GARZA,5,5/26/1997,8/30/1997,6/11/1997,1,16.2,NULL,"88 Bennett Strip
Potterview, VIC, 9993"," VIC, 9993",2,9993,AUS
526,MORRI,7,5/29/1997,8/28/1997,7/16/1997,3,7,NULL,"Suite 920
 269 Higgins Lane
New Alexis, NSW, 2665"," NSW, 2665",3,2665,AUS
527,WARNE,8,5/30/1997,6/30/1997,6/13/1997,1,49.4,NULL,"0 English Round
New Williammouth, VIC, 2942"," VIC, 2942",3,2942,AUS
528,HOWAR,9,5/31/1997,8/13/1997,6/2/1997,1,28.6,NULL,"602 Heather Cutting
Lake Ericborough, QLD, 2667"," QLD, 2667",4,2667,AUS
529,BRYAN,6,5/31/1997,7/6/1997,6/4/1997,1,10.5,NULL,"65 Bishop Colonnade
North Robert, VIC, 2980"," VIC, 2980",3,2980,AUS
530,GUTIE,9,6/1/1997,7/6/1997,6/26/1997,2,46.1,NULL,"0 Ray Little
Anthonyburgh, VIC, 2619"," VIC, 2619",4,2619,AUS
531,CHAVE,8,6/1/1997,8/16/1997,7/29/1997,3,46.5,NULL,"813 Valerie Retreat
Laurenmouth, WA, 2917"," WA, 2917",3,2917,AUS
532,GARCI,8,6/1/1997,7/13/1997,6/24/1997,3,14.1,NULL,"391 /
 28 Sara Link
Port Carloston, ACT, 1587"," ACT, 1587",4,1587,AUS
533,KELLY,2,6/2/1997,8/8/1997,6/18/1997,2,16.1,NULL,"Level 8
 2 Buck Ramp
Port Curtisshire, NT, 2966"," NT, 2966",3,2966,AUS
534,PATTE,8,6/2/1997,9/9/1997,6/24/1997,3,4.1,NULL,"6 /
 7 Michael Glen
West Jasmine, NSW, 2619"," NSW, 2619",2,2619,AUS
535,WRIGH,9,6/3/1997,7/12/1997,6/28/1997,2,39.5,NULL,"7 /
 2 Ross Grove
Port Gerald, NSW, 2933"," NSW, 2933",3,2933,AUS
536,KRUEG,2,6/3/1997,7/28/1997,6/28/1997,1,27.9,NULL,"528 Devin Colonnade
West Samantha, VIC, 2937"," VIC, 2937",3,2937,AUS
537,SMITH,9,6/4/1997,6/30/1997,6/6/1997,1,37.2,NULL,"173 Roy Rue
Hodgebury, NT, 9786"," NT, 9786",4,9786,AUS
538,THOMP,2,6/4/1997,9/2/1997,8/10/1997,3,16.9,NULL,"Unit 55
 1 Baird River
New Ericport, SA, 2683"," SA, 2683",4,2683,AUS
539,MCKNI,6,6/5/1997,8/4/1997,7/15/1997,1,9.9,NULL,"Level 9
 8 Bailey Lane
East Colleen, NSW, 6388"," NSW, 6388",4,6388,AUS
540,RAMIR,9,6/5/1997,6/29/1997,6/12/1997,2,34,NULL,"63 /
 32 Jenkins Walkway
Elijahmouth, WA, 2911"," WA, 2911",4,2911,AUS
541,MORRI,9,6/5/1997,8/31/1997,7/17/1997,2,47.1,NULL,"0 Katie Junction
Hinesmouth, VIC, 2958"," VIC, 2958",4,2958,AUS
542,CALDE,6,6/6/1997,8/18/1997,7/11/1997,3,16.9,NULL,"50 /
 527 Ryan Cruiseway
Brentville, TAS, 2600"," TAS, 2600",1,2600,AUS
543,WILSO,7,6/6/1997,6/17/1997,6/7/1997,2,12.8,NULL,"Apt. 682
 671 Carey Circle
Bobbyshire, NT, 9397"," NT, 9397",2,9397,AUS
544,LIN P,9,6/6/1997,8/23/1997,8/3/1997,1,23.3,NULL,"363 Morris Boulevard
Allenbury, QLD, 2019"," QLD, 2019",4,2019,AUS
545,WEBER,5,6/6/1997,8/23/1997,6/24/1997,1,9.6,NULL,"Unit 58
 7 Berg Dell
St. Jenny, TAS, 2666"," TAS, 2666",4,2666,AUS
546,SMITH,9,6/8/1997,8/14/1997,6/16/1997,2,48.1,NULL,"541 /
 7 Campbell Common
Port Monicabury, TAS, 2995"," TAS, 2995",1,2995,AUS
547,BRYAN,1,6/10/1997,7/1/1997,6/12/1997,3,33,NULL,"Apt. 607
 177 Williams Roadside
Allisonchester, SA, 2993"," SA, 2993",3,2993,AUS
548,MCKNI,9,6/10/1997,6/27/1997,6/10/1997,3,28.1,NULL,"76 Deborah Reserve
New Nancy, TAS, 2663"," TAS, 2663",1,2663,AUS
549,MCKNI,8,6/10/1997,8/7/1997,6/27/1997,2,8.2,NULL,"Suite 162
 561 Kimberly Fairway
East Allenland, TAS, 0237"," TAS, 0237",2,237,AUS
550,GRAHA,8,6/10/1997,8/16/1997,7/21/1997,1,49,NULL,"2 /
 8 Bullock Common
Jessicaside, VIC, 2637"," VIC, 2637",2,2637,AUS
551,BARNE,3,6/11/1997,6/26/1997,6/16/1997,3,47.4,NULL,"0 /
 07 Castillo Ramble
Haleyshire, VIC, 0223"," VIC, 0223",2,223,AUS
552,BROWN,6,6/12/1997,8/15/1997,7/17/1997,3,9.8,NULL,"6 /
 71 Gomez Rest
South Nathanville, NT, 2987"," NT, 2987",2,2987,AUS
553,KELLY,4,6/12/1997,9/14/1997,8/13/1997,1,37.9,NULL,"1 /
 42 Jones Walk
North Michael, TAS, 2246"," TAS, 2246",4,2246,AUS
554,OLSON,6,6/13/1997,8/1/1997,6/24/1997,3,35.5,NULL,"Unit 56
 6 Lee Corner
Kimberlyville, WA, 0241"," WA, 0241",3,241,AUS
555,PADIL,5,6/14/1997,7/17/1997,6/24/1997,3,14.6,NULL,"Suite 162
 561 Kimberly Fairway
East Allenland, TAS, 0237"," TAS, 0237",3,237,AUS
556,GIBSO,1,6/17/1997,8/18/1997,8/3/1997,1,10.5,NULL,"Level 6
 994 Emma Place
Annside, ACT, 2603"," ACT, 2603",4,2603,AUS
557,MIRAN,7,6/17/1997,8/29/1997,7/9/1997,3,2.6,NULL,"76 Deborah Reserve
New Nancy, TAS, 2663"," TAS, 2663",2,2663,AUS
558,WRIGH,8,6/18/1997,8/23/1997,8/6/1997,1,8.7,NULL,"7 Hernandez Trunkway
Maryburgh, NT, 2684"," NT, 2684",3,2684,AUS
559,REESE,7,6/18/1997,7/26/1997,6/18/1997,1,13.5,NULL,"90 Horton Loop
Port John, NT, 2958"," NT, 2958",3,2958,AUS
560,BECK-,3,6/18/1997,8/4/1997,7/25/1997,3,44.4,NULL,"830 Alvarez Causeway
Thompsonton, SA, 8632"," SA, 8632",2,8632,AUS
561,WILSO,1,6/18/1997,9/6/1997,6/30/1997,2,33.2,NULL,"Unit 86
 854 Kenneth Brae
South Amanda, VIC, 2711"," VIC, 2711",4,2711,AUS
562,BRIGG,1,6/18/1997,9/4/1997,8/5/1997,2,44.9,NULL,"44 Billy Way
North Jessicaburgh, VIC, 2236"," VIC, 2236",2,2236,AUS
563,BRYAN,6,6/20/1997,8/30/1997,6/28/1997,1,20.4,NULL,"0 Stephen Heights
Petersonbury, NT, 1470"," NT, 1470",1,1470,AUS
564,LOWER,9,6/20/1997,7/5/1997,6/20/1997,2,3.8,NULL,"0 English Round
New Williammouth, VIC, 2942"," VIC, 2942",1,2942,AUS
565,MARTI,7,6/20/1997,7/11/1997,6/22/1997,1,24.7,NULL,"88 Bennett Strip
Potterview, VIC, 9993"," VIC, 9993",4,9993,AUS
566,FUENT,2,6/20/1997,7/21/1997,7/1/1997,1,44.9,NULL,"0 Stephen Heights
Petersonbury, NT, 1470"," NT, 1470",1,1470,AUS
567,BROWN,2,6/21/1997,7/27/1997,7/5/1997,3,14.6,NULL,"471 /
 80 Leslie Copse
Delgadoshire, TAS, 2217"," TAS, 2217",3,2217,AUS
568,SMITH,5,6/21/1997,7/15/1997,6/27/1997,3,44.8,NULL,"Apt. 401
 6 Nguyen Brow
Andersonbury, VIC, 2149"," VIC, 2149",1,2149,AUS
569,WRIGH,5,6/21/1997,7/29/1997,6/27/1997,1,39.6,NULL,"6 /
 7 Michael Glen
West Jasmine, NSW, 2619"," NSW, 2619",4,2619,AUS
570,GUTIE,6,6/23/1997,7/29/1997,6/30/1997,3,10,NULL,"35 Jeremy Quad
South Trevorstad, NSW, 2270"," NSW, 2270",4,2270,AUS
571,GORDO,1,6/23/1997,9/20/1997,8/28/1997,2,19.4,NULL,"Apt. 184
 8 Hawkins Underpass
Lake Austinborough, WA, 0866"," WA, 0866",4,866,AUS
572,CUEVA,9,6/23/1997,7/30/1997,7/8/1997,3,42.4,NULL,"Unit 61
 4 Edward Brace
West Michelle, ACT, 2920"," ACT, 2920",3,2920,AUS
573,BELL ,2,6/24/1997,9/17/1997,6/24/1997,2,42.7,NULL,"44 Billy Way
North Jessicaburgh, VIC, 2236"," VIC, 2236",2,2236,AUS
574,MARTI,3,6/24/1997,8/1/1997,7/6/1997,3,12.5,NULL,"251 Sanchez Expressway
South Mariahmouth, WA, 2600"," WA, 2600",3,2600,AUS
575,DORSE,1,6/24/1997,8/14/1997,6/24/1997,3,21,NULL,"019 Perez Run
New Ronaldshire, WA, 6671"," WA, 6671",3,6671,AUS
576,SMITH,3,6/24/1997,9/24/1997,8/22/1997,1,50,NULL,"363 Morris Boulevard
Allenbury, QLD, 2019"," QLD, 2019",2,2019,AUS
577,GORDO,6,6/25/1997,7/25/1997,7/3/1997,3,22.1,NULL,"Flat 33
 82 Courtney Park
Port Alvinfurt, VIC, 2187"," VIC, 2187",1,2187,AUS
578,FORD-,4,6/26/1997,8/30/1997,7/28/1997,3,28.7,NULL,"0 English Round
New Williammouth, VIC, 2942"," VIC, 2942",1,2942,AUS
579,CHAPM,1,6/26/1997,8/12/1997,7/27/1997,1,45.8,NULL,"Unit 55
 1 Baird River
New Ericport, SA, 2683"," SA, 2683",2,2683,AUS
580,MYERS,6,6/27/1997,9/12/1997,7/14/1997,2,18.1,NULL,"Apt. 483
 1 Ronald Front
Marymouth, SA, 4455"," SA, 4455",3,4455,AUS
581,STANL,4,6/28/1997,7/13/1997,6/30/1997,3,21.9,NULL,"602 Heather Cutting
Lake Ericborough, QLD, 2667"," QLD, 2667",2,2667,AUS
582,LEBLA,7,6/29/1997,7/11/1997,6/30/1997,3,26.6,NULL,"173 Roy Rue
Hodgebury, NT, 9786"," NT, 9786",4,9786,AUS
583,BERGE,7,6/30/1997,9/27/1997,9/1/1997,1,41.4,NULL,"Apt. 457
 6 Matthew Steps
Rachelport, VIC, 2908"," VIC, 2908",3,2908,AUS
584,WRIGH,1,7/1/1997,8/26/1997,7/17/1997,2,23.1,NULL,"97 /
 87 Jason Gates
New Meaganchester, TAS, 2005"," TAS, 2005",3,2005,AUS
585,GUTIE,7,7/2/1997,9/4/1997,8/25/1997,2,23.7,NULL,"9 Park Front
Thomasbury, NT, 0234"," NT, 0234",2,234,AUS
586,VAZQU,1,7/2/1997,9/26/1997,8/24/1997,1,11.5,NULL,"36 Austin Cove
Nelsonhaven, TAS, 2697"," TAS, 2697",3,2697,AUS
587,REESE,5,7/3/1997,8/8/1997,7/19/1997,3,35.4,NULL,"Unit 86
 854 Kenneth Brae
South Amanda, VIC, 2711"," VIC, 2711",3,2711,AUS
588,MARTI,8,7/3/1997,9/1/1997,7/23/1997,3,14.3,NULL,"Unit 62
 49 Eugene Dip
New Robert, ACT, 2517"," ACT, 2517",3,2517,AUS
589,RIVER,8,7/3/1997,9/14/1997,8/15/1997,1,1.3,NULL,"97 /
 87 Jason Gates
New Meaganchester, TAS, 2005"," TAS, 2005",1,2005,AUS
590,BARNE,3,7/4/1997,8/29/1997,7/14/1997,1,44.4,NULL,"83 Thompson Square
West Michaelbury, WA, 2694"," WA, 2694",3,2694,AUS
591,THOMP,5,7/5/1997,8/21/1997,8/7/1997,2,3.1,NULL,"Suite 989
 703 Potter Entrance
St. Rhonda, NSW, 2634"," NSW, 2634",2,2634,AUS
592,ORTIZ,7,7/6/1997,10/9/1997,7/10/1997,3,39.9,NULL,"Level 5
 66 Martin Towers
Lake Amandastad, NSW, 2674"," NSW, 2674",2,2674,AUS
593,SEXTO,8,7/7/1997,9/15/1997,7/26/1997,1,9.1,NULL,"90 Horton Loop
Port John, NT, 2958"," NT, 2958",3,2958,AUS
594,JACKS,4,7/7/1997,7/23/1997,7/9/1997,1,14.1,NULL,"Level 1
 560 Flynn Ronde
Reesetown, NT, 1444"," NT, 1444",3,1444,AUS
595,GREEN,2,7/7/1997,7/18/1997,7/7/1997,3,34,NULL,"8 Meghan Ridge
West Johnburgh, NSW, 6743"," NSW, 6743",1,6743,AUS
596,MORRI,6,7/8/1997,8/19/1997,8/3/1997,3,24.1,NULL,"Level 8
 2 Buck Ramp
Port Curtisshire, NT, 2966"," NT, 2966",3,2966,AUS
597,SEXTO,1,7/8/1997,7/23/1997,7/11/1997,1,9.6,NULL,"Apt. 868
 34 Rebecca Ridgeway
Allenhaven, ACT, 2600"," ACT, 2600",1,2600,AUS
598,ALVAR,5,7/8/1997,8/13/1997,7/20/1997,2,30.1,NULL,"Apt. 959
 2 Robin Terrace
Loweryshire, TAS, 2920"," TAS, 2920",3,2920,AUS
599,PADIL,4,7/8/1997,8/12/1997,7/23/1997,2,3.1,NULL,"251 Sanchez Expressway
South Mariahmouth, WA, 2600"," WA, 2600",4,2600,AUS
600,MORRI,2,7/9/1997,8/30/1997,7/13/1997,3,26.7,NULL,"830 Alvarez Causeway
Thompsonton, SA, 8632"," SA, 8632",4,8632,AUS
601,AGUIR,1,7/9/1997,10/14/1997,7/30/1997,1,47.7,NULL,"Apt. 483
 1 Ronald Front
Marymouth, SA, 4455"," SA, 4455",2,4455,AUS
602,THOMP,6,7/10/1997,7/29/1997,7/14/1997,1,36,NULL,"Level 8
 2 Buck Ramp
Port Curtisshire, NT, 2966"," NT, 2966",1,2966,AUS
603,THOMP,7,7/11/1997,10/8/1997,8/31/1997,2,10.8,NULL,"Suite 920
 269 Higgins Lane
New Alexis, NSW, 2665"," NSW, 2665",1,2665,AUS
604,PATTE,3,7/11/1997,7/31/1997,7/14/1997,2,16.3,NULL,"36 Austin Cove
Nelsonhaven, TAS, 2697"," TAS, 2697",1,2697,AUS
605,ORTIZ,1,7/13/1997,7/29/1997,7/18/1997,1,39.8,NULL,"498 Carson Trunkway
New Rachelfort, NSW, 2600"," NSW, 2600",4,2600,AUS
606,CHAVE,4,7/15/1997,8/1/1997,7/22/1997,1,6.2,NULL,"63 /
 32 Jenkins Walkway
Elijahmouth, WA, 2911"," WA, 2911",3,2911,AUS
607,HOLT-,6,7/15/1997,9/6/1997,8/26/1997,3,20.4,NULL,"0 English Round
New Williammouth, VIC, 2942"," VIC, 2942",4,2942,AUS
608,ALVAR,3,7/16/1997,9/16/1997,8/13/1997,3,46.9,NULL,"6 /
 7 Michael Glen
West Jasmine, NSW, 2619"," NSW, 2619",3,2619,AUS
609,PADIL,3,7/16/1997,9/17/1997,8/31/1997,3,16.5,NULL,"Level 6
 994 Emma Place
Annside, ACT, 2603"," ACT, 2603",2,2603,AUS
610,RAMIR,7,7/16/1997,10/9/1997,9/19/1997,3,6.1,NULL,"3 David Brace
East Dustin, TAS, 2622"," TAS, 2622",3,2622,AUS
611,BEARD,6,7/17/1997,9/14/1997,7/31/1997,2,27.9,NULL,"7 /
 2 Ross Grove
Port Gerald, NSW, 2933"," NSW, 2933",1,2933,AUS
612,KELLY,2,7/18/1997,9/20/1997,8/14/1997,3,17.5,NULL,"8 Meghan Ridge
West Johnburgh, NSW, 6743"," NSW, 6743",4,6743,AUS
613,MARTI,9,7/19/1997,9/15/1997,8/21/1997,2,20,NULL,"7 Harry Distributor
Mcdonaldmouth, SA, 2365"," SA, 2365",1,2365,AUS
614,GRIME,4,7/19/1997,9/7/1997,7/19/1997,2,45.6,NULL,"154 Anderson Villas
Wilkinsville, TAS, 0996"," TAS, 0996",2,996,AUS
615,WRIGH,7,7/20/1997,8/8/1997,7/23/1997,3,45.3,NULL,"Level 4
 183 Hunter Chase
East Chelsea, WA, 2914"," WA, 2914",1,2914,AUS
616,GUTIE,1,7/21/1997,9/25/1997,8/10/1997,2,20.4,NULL,"Unit 58
 7 Berg Dell
St. Jenny, TAS, 2666"," TAS, 2666",4,2666,AUS
617,JOHNS,3,7/22/1997,8/6/1997,7/24/1997,1,40.3,NULL,"Level 2
 0 Adriana Spur
West Josephborough, ACT, 8951"," ACT, 8951",3,8951,AUS
618,BAKER,8,7/22/1997,8/11/1997,7/23/1997,1,25.8,NULL,"65 Dawn Quays
Schmidtview, SA, 2490"," SA, 2490",1,2490,AUS
619,WEBER,6,7/23/1997,10/11/1997,8/13/1997,2,17.5,NULL,"0 Katie Junction
Hinesmouth, VIC, 2958"," VIC, 2958",3,2958,AUS
620,RAMIR,5,7/24/1997,8/9/1997,7/29/1997,2,38.3,NULL,"Level 6
 994 Emma Place
Annside, ACT, 2603"," ACT, 2603",3,2603,AUS
621,MOORE,4,7/24/1997,9/24/1997,9/6/1997,2,49.5,NULL,"390 John Plaza
Hendersonburgh, WA, 8621"," WA, 8621",4,8621,AUS
622,RAMIR,6,7/26/1997,10/6/1997,9/25/1997,3,21.4,NULL,"74 Tammy Mount
St. Laurafurt, SA, 2579"," SA, 2579",2,2579,AUS
623,BRIGG,3,7/26/1997,9/7/1997,8/6/1997,3,44,NULL,"3 Smith Gates
East Marymouth, NSW, 2981"," NSW, 2981",1,2981,AUS
624,GREEN,5,7/26/1997,8/14/1997,7/31/1997,3,9.2,NULL,"Unit 61
 4 Edward Brace
West Michelle, ACT, 2920"," ACT, 2920",1,2920,AUS
625,KAUFM,8,7/27/1997,10/8/1997,7/29/1997,3,40.9,NULL,"207 Veronica Spur
North Donside, ACT, 2923"," ACT, 2923",1,2923,AUS
626,"ROSS,",9,7/28/1997,10/23/1997,8/14/1997,1,34.1,NULL,"Apt. 868
 34 Rebecca Ridgeway
Allenhaven, ACT, 2600"," ACT, 2600",4,2600,AUS
627,STEWA,9,7/28/1997,8/14/1997,8/2/1997,3,29.2,NULL,"35 Long Alley
Stacymouth, VIC, 2956"," VIC, 2956",2,2956,AUS
628,MORRI,3,7/29/1997,10/11/1997,8/28/1997,1,40.9,NULL,"251 Sanchez Expressway
South Mariahmouth, WA, 2600"," WA, 2600",3,2600,AUS
629,BROWN,3,7/29/1997,9/10/1997,8/14/1997,1,48.8,NULL,"76 Deborah Reserve
New Nancy, TAS, 2663"," TAS, 2663",4,2663,AUS
630,VAZQU,3,7/29/1997,8/10/1997,7/29/1997,3,29.6,NULL,"219 Adams Alleyway
St. Stephenton, NSW, 2648"," NSW, 2648",2,2648,AUS
631,DAVIS,6,7/30/1997,10/29/1997,10/16/1997,1,11.5,NULL,"Apt. 607
 177 Williams Roadside
Allisonchester, SA, 2993"," SA, 2993",3,2993,AUS
632,RAMIR,7,7/30/1997,9/21/1997,8/19/1997,2,36,NULL,"09 Bruce Link
Port Miguelview, QLD, 9718"," QLD, 9718",1,9718,AUS
633,BERGE,5,7/30/1997,10/15/1997,9/27/1997,2,31.7,NULL,"0 English Round
New Williammouth, VIC, 2942"," VIC, 2942",4,2942,AUS
634,LOWER,1,7/31/1997,8/11/1997,8/1/1997,1,16.8,NULL,"65 Bishop Colonnade
North Robert, VIC, 2980"," VIC, 2980",1,2980,AUS
635,JACKS,2,8/2/1997,8/23/1997,8/9/1997,3,39.8,NULL,"7 Harry Distributor
Mcdonaldmouth, SA, 2365"," SA, 2365",2,2365,AUS
636,MORRI,5,8/2/1997,9/4/1997,8/16/1997,2,1.3,NULL,"97 /
 87 Jason Gates
New Meaganchester, TAS, 2005"," TAS, 2005",2,2005,AUS
637,ALLEN,2,8/3/1997,8/30/1997,8/18/1997,3,17.2,NULL,"0 /
 07 Castillo Ramble
Haleyshire, VIC, 0223"," VIC, 0223",4,223,AUS
638,SEXTO,1,8/3/1997,8/15/1997,8/4/1997,3,25.8,NULL,"8 Meghan Ridge
West Johnburgh, NSW, 6743"," NSW, 6743",1,6743,AUS
639,BAKER,4,8/4/1997,11/10/1997,10/11/1997,1,26.4,NULL,"7 Harry Distributor
Mcdonaldmouth, SA, 2365"," SA, 2365",1,2365,AUS
640,JONES,9,8/6/1997,8/26/1997,8/12/1997,1,28.2,NULL,"4 Nicole Ramp
Nelsonshire, SA, 3789"," SA, 3789",2,3789,AUS
641,RAMIR,3,8/6/1997,10/23/1997,9/30/1997,2,7.9,NULL,"9 Wiley Freeway
Jasonberg, NSW, 2662"," NSW, 2662",2,2662,AUS
642,CUEVA,9,8/6/1997,8/21/1997,8/6/1997,1,46,NULL,"8 /
 8 Williams Mount
South Heidiport, ACT, 9541"," ACT, 9541",2,9541,AUS
