orderID,customerID,employeeID,orderDate,requiredDate,shippedDate,shipVia,freight,shipName,shipAddress,shipCity,shipRegion,shipPostalCode,shipCountry
6010,AKHTA,8,2/8/1997,2/24/1997,2/14/1997,3,124.4,Ernst Handel,"Rotonda Odescalchi 08
Settimo Marcantonio veneto, 91541 Biella (PG)","Settimo Marcantonio veneto, 91541 Biella (PG)",NULL,91541,Italy
6011,PANIC,5,6/20/1997,8/9/1997,7/14/1997,1,80.6,Ricardo Adocicados,"Contrada Pertile 779 Appartamento 68
Sesto Eugenia, 75423 Bologna (LI)","Sesto Eugenia, 75423 Bologna (LI)",NULL,75423,Italy
6012,AMAT-,2,2/25/1997,4/20/1997,3/24/1997,1,34,Rattlesnake Canyon Grocery,"Trübstraße 6/0
06299 Germersheim",06299 Germersheim,NULL,6299,Germany
6013,CRANE,7,12/25/1997,3/17/1998,12/26/1997,2,118.4,Frankenversand,"Elfi-Boucsein-Gasse 383
14490 Hechingen",14490 Hechingen,NULL,14490,Germany
6014,ADKIN,5,2/4/1997,2/28/1997,2/9/1997,3,42.8,Lonesome Pine Restaurant,"Siegmar-Bauer-Platz 7/5
38499 Pfaffenhofenner Ilm",38499 Pfaffenhofenner Ilm,NULL,38499,Germany
6015,CANTE,6,6/6/1996,7/16/1996,6/28/1996,3,121.3,Tortuga Restaurante,"C. de Luz Ponce 25
Huelva, 31893","Huelva, 31893",NULL,31894,Spain
6016,ELLIS,4,2/22/1997,5/18/1997,3/4/1997,3,148.6,Die Wandernde Kuh,"651 Laura square
Ashleymouth
B7B 2AG",B7B 2AG,NULL,B7B 2AG,GB
6017,SPEER,9,1/20/1998,3/20/1998,2/4/1998,2,139.6,Que Delícia,"Contrada Trussardi 53 Piano 5
Federico umbro, 25423 Sondrio (LI)","Federico umbro, 25423 Sondrio (LI)",NULL,25423,Italy
6018,MALDO,3,4/30/1997,5/22/1997,5/10/1997,3,7.8,Berglunds snabbköp,"Flat 60
Hunter burg
East Shannon
M6C 2RW",East Shannon,NULL,M6C 2RW,GB
6019,BARIL,4,5/6/1996,7/9/1996,5/13/1996,3,2.4,Hanari Carnes,"Plaza Luís Figueroa 60 Apt. 35 
Soria, 97896","Soria, 97896",NULL,97897,Spain
6020,WHITE,7,9/18/1996,12/27/1996,9/20/1996,3,47.9,White Clover Markets,"Jeannette-Weller-Platz 829
93330 Bruchsal",93330 Bruchsal,NULL,93330,Germany
6021,WIELO,7,8/5/1997,11/1/1997,10/2/1997,2,51.2,Toms Spezialitäten,"Borgo Petralli 18 Piano 6
Sesto Luisa, 87875 Verona (CN)","Sesto Luisa, 87875 Verona (CN)",NULL,87875,Italy
6022,SWANS,3,6/25/1996,8/30/1996,8/15/1996,2,97.6,Tortuga Restaurante,"Pasadizo Alejandro Gallego 24
Valencia, 72183","Valencia, 72183",NULL,72184,Spain
6023,WATKI,9,5/15/1997,7/7/1997,6/13/1997,3,37.3,Old World Delicatessen,"Pasadizo de Remedios Franch 60 Puerta 0 
Valencia, 28026","Valencia, 28026",NULL,28027,Spain
6024,KELLY,6,7/25/1996,9/2/1996,8/6/1996,2,17.2,Tortuga Restaurante,"2799 Karen Harbors
East Sarah, NM 12461","East Sarah, NM 12461",NULL,12461,US
6025,SPEER,9,8/26/1997,10/23/1997,10/9/1997,2,49.9,Hanari Carnes,"Acceso Jaime Arco 43 Apt. 92 
Granada, 90423","Granada, 90423",NULL,90424,Spain
6026,ADKIN,6,5/30/1996,6/14/1996,6/3/1996,2,87.1,Rattlesnake Canyon Grocery,"1860 Jennifer Brooks
South Heathershire, KY 97963","South Heathershire, KY 97963",NULL,97963,US
6027,DAVIS,3,5/2/1998,7/21/1998,5/5/1998,1,9,Suprêmes délices,"Ute-Seifert-Straße 8
61784 Griesbach Rottal",61784 Griesbach Rottal,NULL,61784,Germany
6028,SWANS,4,8/9/1996,9/17/1996,8/24/1996,1,146.6,Wartian Herkku,"Studio 83
Thomas passage
Callumstad
HU94 1UF",Callumstad,NULL,HU94 1UF,GB
6029,KRAME,2,8/13/1996,11/21/1996,8/29/1996,1,143.6,Morgenstern Gesundkost,"08469 Cindy Circle
Gonzalestown, VA 09938","Gonzalestown, VA 09938",NULL,9938,US
6030,GáRA,2,12/9/1996,2/10/1997,1/23/1997,3,26.8,Frankenversand,"8 Albert road
West Victor
G2 5NR",G2 5NR,NULL,G2 5NR,GB
6031,LITTL,5,1/8/1998,3/26/1998,1/27/1998,2,67.4,Victuailles en stock,"87 Declan pike
Adamsmouth
G28 5DZ",G28 5DZ,NULL,G28 5DZ,GB
6032,RICHA,4,8/19/1996,10/18/1996,9/17/1996,3,14.1,Bon app',"483 Katherine turnpike
North Julie
NN9 8DJ",NN9 8DJ,NULL,NN9 8DJ,GB
6033,DOBSO,1,3/29/1997,6/25/1997,5/28/1997,1,143.6,Wellington Importadora,"Strada Scarfoglio 4
Ludovica calabro, 34006 Vercelli (PG)","Ludovica calabro, 34006 Vercelli (PG)",NULL,34006,Italy
6034,WIELO,7,4/14/1996,5/31/1996,4/20/1996,1,147.3,Hanari Carnes,"1 Charlene mount
Birdside
IG0 9AZ",IG0 9AZ,NULL,IG0 9AZ,GB
6035,GIBSO,4,11/24/1996,12/16/1996,11/24/1996,1,2.7,Richter Supermarkt,"Calle de Aitor Tapia 48 Apt. 50 
Almería, 82771","Almería, 82771",NULL,82772,Spain
6036,EDWAR,7,6/4/1996,8/10/1996,7/18/1996,2,44.5,Rattlesnake Canyon Grocery,"Incrocio Tuzzolino 2
Sesto Donna ligure, 97393 Pavia (MC)","Sesto Donna ligure, 97393 Pavia (MC)",NULL,97393,Italy
6037,BARES,2,10/1/1996,11/25/1996,10/6/1996,1,11.8,Split Rail Beer & Ale,"987 Sandra unions
Leehaven
WN1V 4AH",WN1V 4AH,NULL,WN1V 4AH,GB
6038,PROCA,3,4/28/1997,6/16/1997,6/4/1997,2,144.2,Ernst Handel,"Alameda de Adrián Vilar 70 Piso 4 
Ceuta, 65844","Ceuta, 65844",NULL,65845,Spain
6039,SPEER,6,3/24/1997,6/23/1997,4/19/1997,2,107,The Big Cheese,"Köhlerstraße 198
67204 Schwarzenberg",67204 Schwarzenberg,NULL,67204,Germany
6040,TRUBI,9,1/22/1997,4/25/1997,4/15/1997,1,133.4,QUICK-Stop,"Killergasse 179
13964 Paderborn",13964 Paderborn,NULL,13964,Germany
6041,KNOWL,2,5/14/1996,6/10/1996,5/27/1996,3,40.7,Lehmanns Marktstand,"23 Katherine views
Katiehaven
IP5P 2LG",IP5P 2LG,NULL,IP5P 2LG,GB
6042,GIBSO,7,7/14/1997,9/25/1997,7/22/1997,3,141.4,0,"Mühlegasse 3
86814 Gadebusch",86814 Gadebusch,NULL,86814,Germany
6043,BARIL,6,5/30/1996,8/9/1996,7/9/1996,3,143.4,Ernst Handel,"8645 Bell Throughway Apt. 377
West Kristenburgh, RI 68178","West Kristenburgh, RI 68178",NULL,68178,US
6044,BIRNB,5,11/7/1996,12/15/1996,11/16/1996,2,49.6,Save-a-lot Markets,"Täschegasse 127
24846 Tübingen",24846 Tübingen,NULL,24846,Germany
6045,LAMAS,5,4/16/1996,5/23/1996,4/17/1996,1,59.9,Ottilies Käseladen,"Ronda Jose Múgica 2 Puerta 1 
Zamora, 80887","Zamora, 80887",NULL,80888,Spain
6046,HOLZA,2,10/2/1996,10/14/1996,10/2/1996,1,103.9,Lonesome Pine Restaurant,"292 Smith parkways
Port Thomasstad
B3 8EG",B3 8EG,NULL,B3 8EG,GB
6047,PROCA,3,3/26/1997,5/5/1997,3/28/1997,1,22.2,Island Trading,"329 Anne Forge
South Michaelmouth, TX 35234","South Michaelmouth, TX 35234",NULL,35234,US
6048,MERIS,1,12/21/1996,3/19/1997,2/20/1997,3,21.3,LILA-Supermercado,"Hansjörg-Fischer-Platz 505
54416 Northeim",54416 Northeim,NULL,54416,Germany
6049,HANDE,1,4/6/1998,6/30/1998,6/14/1998,1,20.9,Tradiçao Hipermercados,"Studio 1
Andrea walk
Kingburgh
S5E 5YP",Kingburgh,NULL,S5E 5YP,GB
6050,AMAT-,9,10/26/1996,1/31/1997,11/10/1996,1,77.4,Berglunds snabbköp,"613 Butler Prairie
Lake Erin, OH 10075","Lake Erin, OH 10075",NULL,10075,US
6051,HANDE,9,5/2/1996,6/9/1996,5/13/1996,2,1.4,Romero y tomillo,"681 Tran Expressway
Lake Katelyn, TX 91922","Lake Katelyn, TX 91922",NULL,91922,US
6052,ARAUJ,9,7/22/1997,10/3/1997,8/17/1997,1,102.1,Frankenversand,"Flat 42
Jake junction
South Valerieside
RH82 4YT",South Valerieside,NULL,RH82 4YT,GB
6053,PROCA,5,9/29/1996,10/23/1996,10/10/1996,2,124.1,Wartian Herkku,"Holtstr. 1
22206 Bad Kreuznach",22206 Bad Kreuznach,NULL,22206,Germany
6054,LUCAR,6,2/8/1997,5/15/1997,4/3/1997,2,3.7,Toms Spezialitäten,"Susana-Spieß-Ring 6/1
70513 Dresden",70513 Dresden,NULL,70513,Germany
6055,AMAT-,4,10/9/1996,11/16/1996,10/22/1996,2,26.7,Magazzini Alimentari Riuniti,"Krausestraße 2
63089 Gardelegen",63089 Gardelegen,NULL,63089,Germany
6056,MERIS,1,11/20/1996,2/22/1997,2/7/1997,1,66.6,Romero y tomillo,"C. Ángel Muñoz 409
Córdoba, 86689","Córdoba, 86689",NULL,86689,Spain
6057,DAVIS,6,4/18/1996,5/22/1996,5/5/1996,1,76.9,Blondel père et fils,"Borgo Raimondo 748
Broschi ligure, 69324 Carbonia-Iglesias (BL)","Broschi ligure, 69324 Carbonia-Iglesias (BL)",NULL,69324,Italy
6058,WIELO,4,4/26/1997,7/19/1997,5/31/1997,2,103.9,Centro comercial Moctezuma,"090 Green Crescent
Jacksonberg, TN 43347","Jacksonberg, TN 43347",NULL,43347,US
6059,FLYNN,5,12/2/1997,3/1/1998,1/4/1998,3,127.3,Island Trading,"656 Smith haven
South Charles
B60 6NL",B60 6NL,NULL,B60 6NL,GB
6060,BADí,2,3/21/1998,5/29/1998,3/23/1998,2,86.1,Que Delícia,"Borgo Patrizia 87
Adelmo terme, 74753 Siena (RM)","Adelmo terme, 74753 Siena (RM)",NULL,74753,Italy
6061,MALDO,1,5/23/1996,7/1/1996,6/17/1996,1,119.3,Island Trading,"Vicolo Arsenio 72 Piano 6
Agostino nell'emilia, 64209 Bologna (PV)","Agostino nell'emilia, 64209 Bologna (PV)",NULL,64209,Italy
6062,JONES,4,7/21/1996,8/12/1996,7/27/1996,2,115.2,Toms Spezialitäten,"Calle de Rafael Diez 45
Teruel, 96230","Teruel, 96230",NULL,96231,Spain
6063,PANIC,5,2/11/1998,4/8/1998,3/12/1998,2,8.7,Wartian Herkku,"Camino de Aitor Cuadrado 70 Piso 0 
Burgos, 41894","Burgos, 41894",NULL,86689,Spain
6064,TRUBI,4,8/21/1996,11/15/1996,10/8/1996,1,8.7,Berglunds snabbköp,"498 Andrew Underpass Suite 163
Aimeeland, MN 24349","Aimeeland, MN 24349",NULL,24349,US
6065,SANCH,5,6/7/1996,8/13/1996,6/29/1996,2,120.4,Rattlesnake Canyon Grocery,"Glorieta Jose Ávila 153 Apt. 58 
Murcia, 60537","Murcia, 60537",NULL,60538,Spain
6066,TRUBI,9,8/5/1996,9/29/1996,8/6/1996,2,129.9,LILA-Supermercado,"Piazza Parmitano 9
Ruggeri del friuli, 32973 Agrigento (PI)","Ruggeri del friuli, 32973 Agrigento (PI)",NULL,32973,Italy
6067,PANIC,6,1/14/1997,4/5/1997,3/23/1997,3,134,Rattlesnake Canyon Grocery,"102 Daniel Greens
Hayesberg, MI 19809","Hayesberg, MI 19809",NULL,19809,US
6068,DAVID,4,12/13/1996,2/17/1997,12/22/1996,1,118,Hungry Owl All-Night Grocers,"95672 Mary Spurs
Yorktown, IA 53945","Yorktown, IA 53945",NULL,53945,US
6069,HOLZA,5,10/2/1997,12/27/1997,12/15/1997,2,135.5,Rattlesnake Canyon Grocery,"Canale Cafarchia 851
Bazzi ligure, 75183 Belluno (GE)","Bazzi ligure, 75183 Belluno (GE)",NULL,75183,Italy
6070,LLOYD,7,4/28/1998,6/3/1998,5/19/1998,1,116.1,Frankenversand,"Vicolo Salvo 19
Quarto Sebastiano terme, 73855 Caserta (CT)","Quarto Sebastiano terme, 73855 Caserta (CT)",NULL,73855,Italy
6071,SALIE,1,4/9/1996,6/22/1996,5/2/1996,3,105.9,Mère Paillarde,"Borgo Adelmo 7
Emilio ligure, 35572 Enna (SA)","Emilio ligure, 35572 Enna (SA)",NULL,35572,Italy
6072,FLYNN,3,5/25/1997,7/16/1997,6/19/1997,2,76,Romero y tomillo,"Piazza Massimo 5
Borgo Alberico ligure, 74230 Enna (FG)","Borgo Alberico ligure, 74230 Enna (FG)",NULL,74230,Italy
6073,LAMAS,6,12/2/1996,12/15/1996,12/2/1996,2,12.3,Hungry Owl All-Night Grocers,"Rotonda Giada 1 Appartamento 51
Micheletti ligure, 11847 Como (CN)","Micheletti ligure, 11847 Como (CN)",NULL,11847,Italy
6074,VALDE,3,11/10/1996,1/21/1997,12/24/1996,3,94.8,Ottilies Käseladen,"870 Arnold ville
Lake Leeberg
BN8 5GX",BN8 5GX,NULL,BN8 5GX,GB
6075,AMAT-,5,1/3/1998,2/1/1998,1/9/1998,3,149.6,Wartian Herkku,"Vial Alberto Rovira 84
Sevilla, 25431","Sevilla, 25431",NULL,25432,Spain
6076,BEYER,3,11/20/1997,1/22/1998,11/28/1997,3,123.1,Ricardo Adocicados,"6654 Philip Lake Suite 770
North Elizabethside, TN 49265","North Elizabethside, TN 49265",NULL,49265,US
6077,DAVIS,2,6/22/1996,8/30/1996,8/6/1996,1,73.5,Magazzini Alimentari Riuniti,"Borgo Nitto 2
Borgo Azeglio del friuli, 61704 Grosseto (TO)","Borgo Azeglio del friuli, 61704 Grosseto (TO)",NULL,61704,Italy
6078,JONES,1,11/24/1996,2/17/1997,12/27/1996,1,126,Comércio Mineiro,"227 Duncan Skyway
Brittanyborough, MI 49497","Brittanyborough, MI 49497",NULL,49497,US
6079,FERRA,9,3/19/1998,4/2/1998,3/23/1998,3,56.8,Suprêmes délices,"Contrada Soffici 47 Piano 7
Borgo Paoletta, 27467 Genova (LU)","Borgo Paoletta, 27467 Genova (LU)",NULL,27467,Italy
6080,ARIñ,8,9/1/1997,12/7/1997,10/1/1997,3,148.6,QUICK-Stop,"11215 Benson Neck Suite 277
Gregorymouth, SD 27431","Gregorymouth, SD 27431",NULL,27431,US
6081,AZNAR,8,10/20/1996,1/2/1997,12/9/1996,2,73.4,Suprêmes délices,"Alameda Asunción Vazquez 26 Apt. 04 
Huesca, 19285","Huesca, 19285",NULL,19286,Spain
6082,CANTE,3,7/7/1996,8/31/1996,7/30/1996,3,148.8,Furia Bacalhau e Frutos do Mar,"Annaliese-Adler-Weg 77
23220 Mühlhausen",23220 Mühlhausen,NULL,23220,Germany
6083,LAMAS,7,3/31/1998,6/15/1998,5/17/1998,3,51.3,Du monde entier,"Unit 9847 Box 7470
DPO AE 53104",DPO AE 53104,NULL,53104,US
6084,KNOWL,8,4/12/1997,7/15/1997,6/13/1997,1,101.3,Romero y tomillo,"Heinz-Peter-Otto-Gasse 7
73746 Sömmerda",73746 Sömmerda,NULL,73746,Germany
6085,BADí,5,4/7/1996,4/17/1996,4/7/1996,3,40.7,Lehmanns Marktstand,"Manfred-Fechner-Straße 39
51444 Siegen",51444 Siegen,NULL,51444,Germany
6086,ELLIS,1,3/2/1997,6/8/1997,3/14/1997,1,17.9,Vins et alcools Chevalier,"Goran-Werner-Ring 0
50446 Schmölln",50446 Schmölln,NULL,50446,Germany
6087,LOLLO,8,8/9/1997,8/31/1997,8/21/1997,3,107.5,Mère Paillarde,"PSC 8918, Box 5022
APO AE 32641",APO AE 32641,NULL,32641,US
6088,TROMB,7,4/10/1997,7/1/1997,6/15/1997,1,86,Bon app',"Studio 84
Smith skyway
Joshshire
L62 6TH",Joshshire,NULL,L62 6TH,GB
6089,KELLY,6,8/3/1996,10/29/1996,8/6/1996,1,11.7,Richter Supermarkt,"Viale Dulbecco 353 Piano 8
Settimo Guglielmo, 08237 Verbano-Cusio-Ossola (CB)","Settimo Guglielmo, 08237 Verbano-Cusio-Ossola (CB)",NULL,8237,Italy
6090,VASQU,3,3/7/1997,5/20/1997,3/17/1997,3,1.1,Split Rail Beer & Ale,"Heserstr. 37
49761 Gelnhausen",49761 Gelnhausen,NULL,49761,Germany
6091,SPEER,6,1/11/1998,3/24/1998,2/26/1998,1,64.7,Ottilies Käseladen,"Avenida Jaime Morata 59
Huelva, 20413","Huelva, 20413",NULL,20414,Spain
6092,BADí,3,12/19/1997,2/12/1998,1/19/1998,1,22.3,Chop-suey Chinese,"007 Michelle Branch
New George, CO 74919","New George, CO 74919",NULL,74919,US
6093,SMITH,4,7/3/1997,9/20/1997,7/11/1997,2,149.4,White Clover Markets,"Pölitzplatz 1/0
37413 Nauen",37413 Nauen,NULL,37413,Germany
6094,LUCAR,5,8/6/1996,8/23/1996,8/9/1996,1,108.5,Romero y tomillo,"Flat 83
Gemma ford
South Raymondberg
PR0M 6EP",South Raymondberg,NULL,PR0M 6EP,GB
6095,ORTOL,8,2/13/1998,4/25/1998,2/16/1998,2,104.8,Hanari Carnes,"836 Christopher Freeway Suite 130
North Loriport, WV 41342","North Loriport, WV 41342",NULL,41342,US
6096,LUCAR,5,7/29/1996,9/16/1996,8/19/1996,1,135.9,Bon app',"Flat 6
Burke run
Port Josephine
SY6E 4ND",Port Josephine,NULL,SY6E 4ND,GB
6097,PEDER,1,7/10/1997,8/8/1997,7/13/1997,1,126.1,Folk och fä HB,"5666 Ellison Court Suite 067
North Angel, CA 65756","North Angel, CA 65756",NULL,65756,US
6098,CANTE,2,8/5/1997,9/20/1997,8/12/1997,2,75.5,Vins et alcools Chevalier,"Edeltraut-Beier-Allee 9/9
28064 Groß-Gerau",28064 Groß-Gerau,NULL,28064,Germany
6099,KELLY,6,10/11/1996,12/27/1996,11/17/1996,2,126.5,Frankenversand,"Flat 97B
Emma locks
New Kathryn
B48 1SZ",New Kathryn,NULL,B48 1SZ,GB
6100,KRAME,2,3/11/1997,6/19/1997,5/10/1997,1,138,White Clover Markets,"6524 Farley Lights Apt. 097
Carlosland, MT 86692","Carlosland, MT 86692",NULL,86692,US
6101,VASQU,6,4/1/1997,6/7/1997,5/15/1997,3,71.7,QUICK-Stop,"547 Ashley dam
New Bradley
DN2 2JG",DN2 2JG,NULL,DN2 2JG,GB
6102,CARST,3,10/3/1996,1/11/1997,10/26/1996,1,47.5,The Big Cheese,"Alameda Nerea Macías 320 Piso 6 
Toledo, 44552","Toledo, 44552",NULL,44553,Spain
6103,TROMB,5,1/17/1997,3/12/1997,2/19/1997,3,103.3,Ricardo Adocicados,"Contrada Jacopo 247 Appartamento 60
San Paloma ligure, 05936 Ascoli Piceno (MO)","San Paloma ligure, 05936 Ascoli Piceno (MO)",NULL,Ascoli,Italy
6104,PUGH-,5,9/11/1997,12/1/1997,11/10/1997,2,11.8,Split Rail Beer & Ale,"Acceso de Ángel Pardo 66
Lleida, 53894","Lleida, 53894",NULL,53895,Spain
6105,CLARK,6,9/13/1997,11/27/1997,11/3/1997,1,10.3,Romero y tomillo,"Calle Olga Adadia 33 Piso 3 
Lugo, 19984","Lugo, 19984",NULL,19985,Spain
6106,MáRM,3,1/29/1997,4/6/1997,2/26/1997,2,133.9,QUICK-Stop,"47 Warren fords
Clarkchester
M76 2PS",M76 2PS,NULL,M76 2PS,GB
6107,REY-T,9,12/3/1997,1/26/1998,12/3/1997,1,75.7,QUICK-Stop,"Avenida de Vicente Coloma 52
Huesca, 01277","Huesca, 01277",NULL,1278,Spain
6108,CANTE,9,5/9/1996,6/12/1996,5/21/1996,1,84.6,LILA-Supermercado,"Alameda Albert Lumbreras 46
Valencia, 49304","Valencia, 49304",NULL,49305,Spain
6109,WALSH,4,3/13/1997,3/25/1997,3/13/1997,1,59.9,Tortuga Restaurante,"Strada Michelotto 86
Sesto Torquato lido, 79294 Olbia-Tempio (TA)","Sesto Torquato lido, 79294 Olbia-Tempio (TA)",NULL,79294,Italy
6110,AKHTA,2,11/9/1996,1/7/1997,12/7/1996,1,29.3,The Big Cheese,"Rotonda Odescalchi 08
Settimo Marcantonio veneto, 91541 Biella (PG)","Settimo Marcantonio veneto, 91541 Biella (PG)",NULL,91541,Italy
6111,DAVIS,3,11/5/1996,1/13/1997,11/13/1996,3,30.8,Furia Bacalhau e Frutos do Mar,"Contrada Pertile 779 Appartamento 68
Sesto Eugenia, 75423 Bologna (LI)","Sesto Eugenia, 75423 Bologna (LI)",NULL,75423,Italy
6112,REY-T,1,8/18/1996,9/26/1996,9/5/1996,1,101.9,Blondel père et fils,"Trübstraße 6/0
06299 Germersheim",06299 Germersheim,NULL,6299,Germany
6113,MEZA ,8,3/7/1997,5/16/1997,3/13/1997,3,89.6,Ricardo Adocicados,"Elfi-Boucsein-Gasse 383
14490 Hechingen",14490 Hechingen,NULL,14490,Germany
6114,AZNAR,1,1/29/1997,2/23/1997,1/31/1997,3,20.8,Split Rail Beer & Ale,"Siegmar-Bauer-Platz 7/5
38499 Pfaffenhofenner Ilm",38499 Pfaffenhofenner Ilm,NULL,38499,Germany
6115,MALDO,1,10/2/1996,12/20/1996,12/5/1996,3,112,Vins et alcools Chevalier,"C. de Luz Ponce 25
Huelva, 31893","Huelva, 31893",NULL,31894,Spain
6116,GáRA,8,5/7/1996,6/25/1996,6/9/1996,2,80.1,Lonesome Pine Restaurant,"651 Laura square
Ashleymouth
B7B 2AG",B7B 2AG,NULL,B7B 2AG,GB
6117,FLYNN,4,2/6/1997,5/7/1997,4/25/1997,2,133,Romero y tomillo,"Contrada Trussardi 53 Piano 5
Federico umbro, 25423 Sondrio (LI)","Federico umbro, 25423 Sondrio (LI)",NULL,25423,Italy
6118,KARZ ,8,3/28/1998,7/6/1998,4/17/1998,3,98.7,Que Delícia,"Flat 60
Hunter burg
East Shannon
M6C 2RW",East Shannon,NULL,M6C 2RW,GB
6119,TROMB,9,7/27/1996,10/13/1996,7/27/1996,2,55.1,Morgenstern Gesundkost,"Plaza Luís Figueroa 60 Apt. 35 
Soria, 97896","Soria, 97896",NULL,97897,Spain
6120,BRAGA,6,3/6/1997,6/12/1997,3/22/1997,3,35.6,Victuailles en stock,"Jeannette-Weller-Platz 829
93330 Bruchsal",93330 Bruchsal,NULL,93330,Germany
6121,CARST,2,2/21/1997,4/28/1997,3/11/1997,1,38.3,Old World Delicatessen,"Borgo Petralli 18 Piano 6
Sesto Luisa, 87875 Verona (CN)","Sesto Luisa, 87875 Verona (CN)",NULL,87875,Italy
6122,CANTE,4,10/16/1996,11/26/1996,10/24/1996,1,25.6,Toms Spezialitäten,"Pasadizo Alejandro Gallego 24
Valencia, 72183","Valencia, 72183",NULL,72184,Spain
6123,SALIE,6,4/12/1998,6/23/1998,5/14/1998,2,35.8,Hanari Carnes,"Pasadizo de Remedios Franch 60 Puerta 0 
Valencia, 28026","Valencia, 28026",NULL,28027,Spain
6124,PEDER,2,10/7/1997,12/8/1997,10/31/1997,1,66.7,LILA-Supermercado,"2799 Karen Harbors
East Sarah, NM 12461","East Sarah, NM 12461",NULL,12461,US
6125,ANTON,7,11/18/1997,12/6/1997,11/21/1997,3,17,Folk och fä HB,"Acceso Jaime Arco 43 Apt. 92 
Granada, 90423","Granada, 90423",NULL,90424,Spain
6126,MERIS,1,9/28/1996,11/8/1996,10/8/1996,2,124,Magazzini Alimentari Riuniti,"1860 Jennifer Brooks
South Heathershire, KY 97963","South Heathershire, KY 97963",NULL,97963,US
6127,RICHA,3,5/30/1996,6/22/1996,6/8/1996,3,83.2,Hanari Carnes,"Ute-Seifert-Straße 8
61784 Griesbach Rottal",61784 Griesbach Rottal,NULL,61784,Germany
6128,LAMAS,7,9/1/1996,10/24/1996,10/9/1996,1,72.9,Frankenversand,"Studio 83
Thomas passage
Callumstad
HU94 1UF",Callumstad,NULL,HU94 1UF,GB
6129,"ROSS,",7,1/11/1997,3/14/1997,1/16/1997,3,47.9,Rattlesnake Canyon Grocery,"08469 Cindy Circle
Gonzalestown, VA 09938","Gonzalestown, VA 09938",NULL,9938,US
6130,CAMPB,5,10/14/1996,1/1/1997,12/2/1996,3,83.1,Old World Delicatessen,"8 Albert road
West Victor
G2 5NR",G2 5NR,NULL,G2 5NR,GB
6131,LOLLO,7,4/13/1996,7/17/1996,4/22/1996,2,131,Wellington Importadora,"87 Declan pike
Adamsmouth
G28 5DZ",G28 5DZ,NULL,G28 5DZ,GB
6132,ARAUJ,5,7/23/1996,8/5/1996,7/25/1996,3,16.6,Hanari Carnes,"483 Katherine turnpike
North Julie
NN9 8DJ",NN9 8DJ,NULL,NN9 8DJ,GB
6133,EDWAR,7,1/30/1997,3/18/1997,3/1/1997,1,12.5,Comércio Mineiro,"Strada Scarfoglio 4
Ludovica calabro, 34006 Vercelli (PG)","Ludovica calabro, 34006 Vercelli (PG)",NULL,34006,Italy
6134,BRAGA,2,11/13/1996,12/24/1996,11/17/1996,3,47.5,QUICK-Stop,"1 Charlene mount
Birdside
IG0 9AZ",IG0 9AZ,NULL,IG0 9AZ,GB
6135,KELLY,6,9/13/1996,12/21/1996,10/29/1996,1,4.6,HILARION-Abastos,"Calle de Aitor Tapia 48 Apt. 50 
Almería, 82771","Almería, 82771",NULL,82772,Spain
6136,KARZ ,6,2/18/1998,3/5/1998,2/18/1998,2,117.4,Richter Supermarkt,"Incrocio Tuzzolino 2
Sesto Donna ligure, 97393 Pavia (MC)","Sesto Donna ligure, 97393 Pavia (MC)",NULL,97393,Italy
6137,KENT ,4,6/24/1997,9/20/1997,8/26/1997,2,142.3,Reggiani Caseifici,"987 Sandra unions
Leehaven
WN1V 4AH",WN1V 4AH,NULL,WN1V 4AH,GB
6138,MEZA ,1,6/4/1997,7/21/1997,6/15/1997,2,130,Island Trading,"Alameda de Adrián Vilar 70 Piso 4 
Ceuta, 65844","Ceuta, 65844",NULL,65845,Spain
6139,SCHIN,3,6/11/1997,7/12/1997,6/23/1997,1,64.9,QUICK-Stop,"Köhlerstraße 198
67204 Schwarzenberg",67204 Schwarzenberg,NULL,67204,Germany
6140,KNOWL,9,11/11/1997,12/21/1997,11/19/1997,2,9.4,Romero y tomillo,"Killergasse 179
13964 Paderborn",13964 Paderborn,NULL,13964,Germany
6141,WALSH,5,6/29/1996,8/23/1996,7/14/1996,2,128.9,Ricardo Adocicados,"23 Katherine views
Katiehaven
IP5P 2LG",IP5P 2LG,NULL,IP5P 2LG,GB
6142,ORTOL,8,10/31/1996,12/14/1996,11/8/1996,2,13.7,Tortuga Restaurante,"Mühlegasse 3
86814 Gadebusch",86814 Gadebusch,NULL,86814,Germany
6143,CANTE,3,12/2/1997,1/22/1998,12/20/1997,1,65.4,0,"8645 Bell Throughway Apt. 377
West Kristenburgh, RI 68178","West Kristenburgh, RI 68178",NULL,68178,US
6144,VASQU,9,12/23/1997,1/22/1998,1/7/1998,2,118.1,Magazzini Alimentari Riuniti,"Täschegasse 127
24846 Tübingen",24846 Tübingen,NULL,24846,Germany
6145,"MATA,",6,10/18/1997,11/26/1997,11/2/1997,1,64.4,Magazzini Alimentari Riuniti,"Ronda Jose Múgica 2 Puerta 1 
Zamora, 80887","Zamora, 80887",NULL,80888,Spain
6146,SPEER,3,5/10/1996,7/25/1996,5/13/1996,3,18.1,Magazzini Alimentari Riuniti,"292 Smith parkways
Port Thomasstad
B3 8EG",B3 8EG,NULL,B3 8EG,GB
6147,GáRA,8,3/15/1998,4/26/1998,3/18/1998,2,98.6,Tortuga Restaurante,"329 Anne Forge
South Michaelmouth, TX 35234","South Michaelmouth, TX 35234",NULL,35234,US
