orderID,customerID,employeeID,orderDate,requiredDate,shippedDate,shipVia,freight,shipName,shipAddress,shipCity,shipRegion,shipPostalCode,shipCountry
1643,MORAL,4,9/24/1997,11/1/1997,10/22/1997,1,91.7,NULL,"25311 Gary Haven
West Kelly, BC R7R 5M6","25311 Gary Haven
West Kelly",NULL, BC R7R 5M6,Canada
1644,RICHA,3,12/10/1996,1/28/1997,12/22/1996,1,36.7,NULL,"70228 Nicholas Place
Lindastad, YT E4J2P6","70228 Nicholas Place
Lindastad",NULL, YT E4J2P6,Canada
1645,MENDO,7,4/6/1998,5/11/1998,4/21/1998,1,75.2,NULL,"185 White Prairie Suite 162
Lake Wendy, QC P7Y2J5","185 White Prairie Suite 162
Lake Wendy",NULL, QC P7Y2J5,Canada
1646,PARKE,7,4/20/1997,5/9/1997,4/26/1997,3,99.1,NULL,"08839 Golden Club Suite 975
Hansonfort, NT L4R1A1","08839 Golden Club Suite 975
Hansonfort",NULL, NT L4R1A1,Canada
1647,GRANT,7,10/7/1997,11/22/1997,10/11/1997,1,42.4,NULL,"364 Brett Key
Howardberg, YT P4R 9B7","364 Brett Key
Howardberg",NULL, YT P4R 9B7,Canada
1648,HARVE,4,6/9/1997,8/29/1997,6/28/1997,3,20,NULL,"7105 Cynthia Island Apt. 407
South David, NS M8K6C2","7105 Cynthia Island Apt. 407
South David",NULL, NS M8K6C2,Canada
1649,BOWMA,9,5/15/1997,8/6/1997,6/20/1997,2,36.8,NULL,"651 Ramos Court Suite 784
South Victortown, NS X2X8N1","651 Ramos Court Suite 784
South Victortown",NULL, NS X2X8N1,Canada
1650,BOWMA,5,5/14/1997,8/2/1997,7/8/1997,3,67.2,NULL,"4183 Gregory Islands Suite 710
Aliciashire, AB C1X 5N2","4183 Gregory Islands Suite 710
Aliciashire",NULL, AB C1X 5N2,Canada
1651,MURRA,5,1/9/1997,4/12/1997,3/17/1997,1,4.8,NULL,"70228 Nicholas Place
Lindastad, YT E4J2P6","70228 Nicholas Place
Lindastad",NULL, YT E4J2P6,Canada
1652,STEVE,6,10/31/1996,12/27/1996,11/10/1996,2,88.3,NULL,"4998 Bennett Road Apt. 282
Rosaleschester, NS V9C8M3","4998 Bennett Road Apt. 282
Rosaleschester",NULL, NS V9C8M3,Canada
1653,TODD ,3,2/4/1997,4/25/1997,3/16/1997,1,25.6,NULL,"6458 Jimmy Walk Apt. 220
Dawnton, QC T2E7X9","6458 Jimmy Walk Apt. 220
Dawnton",NULL, QC T2E7X9,Canada
1654,KEY-B,2,7/17/1997,10/3/1997,8/8/1997,3,67,NULL,"438 Cole Plain
West Timothyfort, NT A5M9S9","438 Cole Plain
West Timothyfort",NULL, NT A5M9S9,Canada
1655,"KING,",9,1/12/1998,2/23/1998,1/29/1998,3,42.8,NULL,"2287 Kimberly Ways Suite 920
Hendersontown, PE S7R4G2","2287 Kimberly Ways Suite 920
Hendersontown",NULL, PE S7R4G2,Canada
1656,HIGGI,1,10/31/1996,2/8/1997,12/27/1996,2,94.1,NULL,"6458 Jimmy Walk Apt. 220
Dawnton, QC T2E7X9","6458 Jimmy Walk Apt. 220
Dawnton",NULL, QC T2E7X9,Canada
1657,"MANN,",9,1/16/1997,4/17/1997,1/30/1997,2,90.9,NULL,"387 Kayla Crescent
South Davidville, NL T9N 5B3","387 Kayla Crescent
South Davidville",NULL, NL T9N 5B3,Canada
1658,FISCH,1,8/27/1996,10/5/1996,9/19/1996,3,58.5,NULL,"1399 Paul Estates Suite 399
Priceville, MB Y6X4H6","1399 Paul Estates Suite 399
Priceville",NULL, MB Y6X4H6,Canada
1659,SMITH,6,8/24/1997,11/19/1997,10/23/1997,2,74.4,NULL,"819 Ramos Tunnel Suite 427
Jillborough, NU B2N4P2","819 Ramos Tunnel Suite 427
Jillborough",NULL, NU B2N4P2,Canada
1660,CLARK,1,1/30/1998,2/11/1998,2/1/1998,3,41,NULL,"08839 Golden Club Suite 975
Hansonfort, NT L4R1A1","08839 Golden Club Suite 975
Hansonfort",NULL, NT L4R1A1,Canada
1661,BELTR,6,2/7/1998,5/6/1998,3/19/1998,1,82.3,NULL,"41155 Donna Port Apt. 089
Lake Chris, MB T2H9T3","41155 Donna Port Apt. 089
Lake Chris",NULL, MB T2H9T3,Canada
1662,SCHUL,7,8/11/1997,11/13/1997,9/29/1997,2,30.3,NULL,"314 Wesley Ferry
Lake Annaview, PE P9G 5P1","314 Wesley Ferry
Lake Annaview",NULL, PE P9G 5P1,Canada
1663,JOHNS,2,11/26/1997,1/17/1998,12/31/1997,2,76.7,NULL,"8017 Padilla Squares
South Robertfort, MB J6Y4B6","8017 Padilla Squares
South Robertfort",NULL, MB J6Y4B6,Canada
1664,BOYDR,3,5/3/1998,7/9/1998,6/3/1998,3,7.1,NULL,"33904 Booker Mountain
Cookchester, NB J3L8X7","33904 Booker Mountain
Cookchester",NULL, NB J3L8X7,Canada
1665,WHEEL,7,4/14/1998,4/30/1998,4/15/1998,2,48.9,NULL,"381 Kim Inlet
Michaelmouth, AB X4R2J1","381 Kim Inlet
Michaelmouth",NULL, AB X4R2J1,Canada
1666,KENNE,8,8/19/1997,10/23/1997,9/16/1997,3,45.4,NULL,"3381 Thomas Motorway
Davisport, QC J9B 6A5","3381 Thomas Motorway
Davisport",NULL, QC J9B 6A5,Canada
1667,SIMPS,3,8/16/1996,10/31/1996,10/9/1996,3,90.9,NULL,"70228 Nicholas Place
Lindastad, YT E4J2P6","70228 Nicholas Place
Lindastad",NULL, YT E4J2P6,Canada
1668,MURRA,1,1/14/1998,4/9/1998,3/3/1998,3,28.4,NULL,"998 Lane Brook Suite 951
South Kevinport, ON E3N8J9","998 Lane Brook Suite 951
South Kevinport",NULL, ON E3N8J9,Canada
1669,DAVIS,6,10/6/1997,12/2/1997,11/5/1997,1,13.5,NULL,"285 Hampton Manors Suite 283
New Johnbury, NS G9B6H1","285 Hampton Manors Suite 283
New Johnbury",NULL, NS G9B6H1,Canada
1670,GRAY-,8,7/9/1997,10/6/1997,7/17/1997,1,79.4,NULL,"139 Mcclure Locks Suite 477
Haynesberg, SK R6S2J5","139 Mcclure Locks Suite 477
Haynesberg",NULL, SK R6S2J5,Canada
1671,BOWMA,2,7/7/1997,8/7/1997,7/10/1997,2,1.3,NULL,"125 Ferguson Highway
Port Michelleville, NL P4B2B5","125 Ferguson Highway
Port Michelleville",NULL, NL P4B2B5,Canada
1672,RAMIR,4,2/20/1998,5/7/1998,4/10/1998,3,52.5,NULL,"222 Christopher Well Suite 322
New Keithchester, BC C3V6P9","222 Christopher Well Suite 322
New Keithchester",NULL, BC C3V6P9,Canada
1673,MOSS ,6,11/30/1997,1/31/1998,1/3/1998,1,33.9,NULL,"37518 Sutton Lane Suite 379
Lake Barbara, NL K5P6B7","37518 Sutton Lane Suite 379
Lake Barbara",NULL, NL K5P6B7,Canada
1674,GARZA,5,8/23/1996,11/15/1996,11/1/1996,3,28.8,NULL,"48530 Martin Walks Apt. 579
North Brianstad, BC G8E 4C5","48530 Martin Walks Apt. 579
North Brianstad",NULL, BC G8E 4C5,Canada
1675,SEXTO,7,1/11/1997,2/20/1997,1/12/1997,3,38.1,NULL,"819 Ramos Tunnel Suite 427
Jillborough, NU B2N4P2","819 Ramos Tunnel Suite 427
Jillborough",NULL, NU B2N4P2,Canada
1676,OLSON,1,1/27/1997,2/13/1997,1/29/1997,3,50.3,NULL,"49527 Ashley Crossing Apt. 385
Quinnhaven, YT S6V4J3","49527 Ashley Crossing Apt. 385
Quinnhaven",NULL, YT S6V4J3,Canada
1677,HARVE,9,3/30/1997,6/6/1997,3/31/1997,3,67.1,NULL,"00049 Jones Overpass Suite 219
Lake Jessicaton, MB R3R5C7","00049 Jones Overpass Suite 219
Lake Jessicaton",NULL, MB R3R5C7,Canada
1678,BOYDR,7,9/20/1997,11/26/1997,10/21/1997,2,30.8,NULL,"979 James Junctions
Brooksburgh, PE S5E 7G7","979 James Junctions
Brooksburgh",NULL, PE S5E 7G7,Canada
1679,SCHUL,1,8/10/1997,11/7/1997,9/14/1997,1,36.2,NULL,"71216 Robyn Track Suite 540
Cassandrafort, QC Y1A 1A8","71216 Robyn Track Suite 540
Cassandrafort",NULL, QC Y1A 1A8,Canada
1680,DELGA,6,9/5/1996,9/22/1996,9/12/1996,1,65.9,NULL,"12570 Erika Stream Apt. 899
Dawsonstad, NU M9M6C5","12570 Erika Stream Apt. 899
Dawsonstad",NULL, NU M9M6C5,Canada
1681,BENNE,1,8/30/1997,11/2/1997,9/3/1997,2,50.2,NULL,"84937 Ryan Route
Edwardsland, MB P6T 8S5","84937 Ryan Route
Edwardsland",NULL, MB P6T 8S5,Canada
1682,JENNI,5,8/8/1996,9/24/1996,8/24/1996,2,60.4,NULL,"8961 Christopher Parkways
South Kimberlytown, YT X1V7G3","8961 Christopher Parkways
South Kimberlytown",NULL, YT X1V7G3,Canada
1683,BAKER,4,6/16/1996,8/22/1996,8/4/1996,1,43.6,NULL,"651 Ramos Court Suite 784
South Victortown, NS X2X8N1","651 Ramos Court Suite 784
South Victortown",NULL, NS X2X8N1,Canada
1684,PEREZ,5,11/7/1996,12/9/1996,11/7/1996,1,64.7,NULL,"518 Roberto Forest
New Aaronstad, YT K6R1M8","518 Roberto Forest
New Aaronstad",NULL, YT K6R1M8,Canada
1685,"KING,",1,4/1/1996,6/4/1996,4/13/1996,1,50,NULL,"6041 Elizabeth Harbors
Matthewside, BC X5K 7T6","6041 Elizabeth Harbors
Matthewside",NULL, BC X5K 7T6,Canada
1686,ROSE-,2,10/20/1996,12/11/1996,11/27/1996,2,20.6,NULL,"4998 Bennett Road Apt. 282
Rosaleschester, NS V9C8M3","4998 Bennett Road Apt. 282
Rosaleschester",NULL, NS V9C8M3,Canada
1687,BELTR,7,5/24/1998,8/28/1998,8/10/1998,1,1.7,NULL,"139 Mcclure Locks Suite 477
Haynesberg, SK R6S2J5","139 Mcclure Locks Suite 477
Haynesberg",NULL, SK R6S2J5,Canada
1688,KEY-B,3,3/3/1998,6/8/1998,5/19/1998,1,17.1,NULL,"240 Spencer Street Suite 569
Jacquelinestad, ON L8G 4B5","240 Spencer Street Suite 569
Jacquelinestad",NULL, ON L8G 4B5,Canada
1689,BOYDR,7,11/15/1997,2/14/1998,1/2/1998,2,43,NULL,"1995 Walsh Shoals Suite 330
Russellport, SK M2H7M5","1995 Walsh Shoals Suite 330
Russellport",NULL, SK M2H7M5,Canada
1690,MURPH,5,5/19/1998,6/5/1998,5/25/1998,1,21.4,NULL,"71216 Robyn Track Suite 540
Cassandrafort, QC Y1A 1A8","71216 Robyn Track Suite 540
Cassandrafort",NULL, QC Y1A 1A8,Canada
1691,MARTI,1,5/19/1996,6/20/1996,6/3/1996,3,70.7,NULL,"504 David Springs Apt. 267
Williamburgh, QC P7L 6B4","504 David Springs Apt. 267
Williamburgh",NULL, QC P7L 6B4,Canada
1692,BAKER,6,2/9/1997,4/24/1997,2/22/1997,2,23.5,NULL,"651 Ramos Court Suite 784
South Victortown, NS X2X8N1","651 Ramos Court Suite 784
South Victortown",NULL, NS X2X8N1,Canada
1693,MELEN,9,10/10/1996,11/28/1996,11/9/1996,3,39.2,NULL,"185 White Prairie Suite 162
Lake Wendy, QC P7Y2J5","185 White Prairie Suite 162
Lake Wendy",NULL, QC P7Y2J5,Canada
1694,STEVE,1,8/25/1997,9/21/1997,9/6/1997,1,49.8,NULL,"185 White Prairie Suite 162
Lake Wendy, QC P7Y2J5","185 White Prairie Suite 162
Lake Wendy",NULL, QC P7Y2J5,Canada
1695,MAYO ,3,1/15/1998,3/1/1998,1/22/1998,1,47.8,NULL,"1399 Paul Estates Suite 399
Priceville, MB Y6X4H6","1399 Paul Estates Suite 399
Priceville",NULL, MB Y6X4H6,Canada
1696,GARCI,3,9/1/1997,10/13/1997,9/29/1997,1,22.7,NULL,"125 Ferguson Highway
Port Michelleville, NL P4B2B5","125 Ferguson Highway
Port Michelleville",NULL, NL P4B2B5,Canada
1697,WELLS,1,4/16/1996,4/29/1996,4/19/1996,2,71.7,NULL,"349 Thompson Estate Suite 241
South Sarahland, MB P1A2C9","349 Thompson Estate Suite 241
South Sarahland",NULL, MB P1A2C9,Canada
1698,MURPH,6,4/23/1998,7/20/1998,6/13/1998,1,40.1,NULL,"314 Wesley Ferry
Lake Annaview, PE P9G 5P1","314 Wesley Ferry
Lake Annaview",NULL, PE P9G 5P1,Canada
1699,YOUNG,4,5/23/1996,6/5/1996,5/25/1996,2,68.9,NULL,"979 James Junctions
Brooksburgh, PE S5E 7G7","979 James Junctions
Brooksburgh",NULL, PE S5E 7G7,Canada
1700,GARCI,7,5/20/1996,7/7/1996,6/7/1996,2,38.8,NULL,"206 Kelley Causeway
Lake Shelby, SK J1R5S5","206 Kelley Causeway
Lake Shelby",NULL, SK J1R5S5,Canada
1701,TODD ,8,6/8/1996,8/1/1996,6/18/1996,2,96.4,NULL,"65206 Underwood Cape Apt. 151
Grantshire, NU E5H3X3","65206 Underwood Cape Apt. 151
Grantshire",NULL, NU E5H3X3,Canada
1702,CLARK,8,12/10/1997,1/24/1998,1/10/1998,2,68.8,NULL,"00049 Jones Overpass Suite 219
Lake Jessicaton, MB R3R5C7","00049 Jones Overpass Suite 219
Lake Jessicaton",NULL, MB R3R5C7,Canada
1703,STEWA,2,10/13/1997,11/23/1997,10/26/1997,2,54.9,NULL,"526 Jimenez Place
Alvarezport, SK B9A2R2","526 Jimenez Place
Alvarezport",NULL, SK B9A2R2,Canada
1704,BAKER,2,7/23/1996,9/13/1996,8/24/1996,3,88.8,NULL,"50691 Karen Drives Suite 996
Carolburgh, NU S9K2V5","50691 Karen Drives Suite 996
Carolburgh",NULL, NU S9K2V5,Canada
1705,MOSS ,6,1/19/1998,3/23/1998,3/2/1998,1,43.7,NULL,"0033 Kelly Fork Suite 370
Jasonshire, NS E7A6R5","0033 Kelly Fork Suite 370
Jasonshire",NULL, NS E7A6R5,Canada
1706,DELGA,9,10/14/1996,11/14/1996,10/18/1996,2,45.5,NULL,"381 Kim Inlet
Michaelmouth, AB X4R2J1","381 Kim Inlet
Michaelmouth",NULL, AB X4R2J1,Canada
1707,FISCH,4,9/26/1997,10/30/1997,10/4/1997,1,2,NULL,"96281 Kathleen Lane Suite 154
Chapmanland, PE A4C7R4","96281 Kathleen Lane Suite 154
Chapmanland",NULL, PE A4C7R4,Canada
1708,JACKS,4,11/4/1996,11/24/1996,11/14/1996,2,77.5,NULL,"185 White Prairie Suite 162
Lake Wendy, QC P7Y2J5","185 White Prairie Suite 162
Lake Wendy",NULL, QC P7Y2J5,Canada
1709,GARCI,8,11/26/1996,1/15/1997,11/27/1996,3,94.5,NULL,"37518 Sutton Lane Suite 379
Lake Barbara, NL K5P6B7","37518 Sutton Lane Suite 379
Lake Barbara",NULL, NL K5P6B7,Canada
1710,HARRI,7,12/13/1997,2/9/1998,1/28/1998,3,96,NULL,"6041 Elizabeth Harbors
Matthewside, BC X5K 7T6","6041 Elizabeth Harbors
Matthewside",NULL, BC X5K 7T6,Canada
1711,"KING,",7,12/14/1996,2/14/1997,1/2/1997,1,1.9,NULL,"364 Brett Key
Howardberg, YT P4R 9B7","364 Brett Key
Howardberg",NULL, YT P4R 9B7,Canada
1712,HIGGI,5,1/4/1997,3/19/1997,3/3/1997,1,11.7,NULL,"9231 Mayer Burg
East Kellyshire, NU C3J 5B5","9231 Mayer Burg
East Kellyshire",NULL, NU C3J 5B5,Canada
1713,RAMIR,1,10/27/1997,11/10/1997,10/27/1997,3,60.2,NULL,"4098 Derrick Mountain Apt. 379
North Sarahmouth, SK R1T5M1","4098 Derrick Mountain Apt. 379
North Sarahmouth",NULL, SK R1T5M1,Canada
1714,MARTI,1,4/16/1997,6/28/1997,5/17/1997,3,78.2,NULL,"8961 Christopher Parkways
South Kimberlytown, YT X1V7G3","8961 Christopher Parkways
South Kimberlytown",NULL, YT X1V7G3,Canada
1715,QUINN,9,6/5/1998,9/10/1998,8/21/1998,3,61.8,NULL,"206 Kelley Causeway
Lake Shelby, SK J1R5S5","206 Kelley Causeway
Lake Shelby",NULL, SK J1R5S5,Canada
1716,YOUNG,9,8/29/1997,10/10/1997,8/29/1997,3,24.2,NULL,"206 Kelley Causeway
Lake Shelby, SK J1R5S5","206 Kelley Causeway
Lake Shelby",NULL, SK J1R5S5,Canada
1717,TURNE,1,2/11/1997,2/27/1997,2/17/1997,1,99.3,NULL,"3381 Thomas Motorway
Davisport, QC J9B 6A5","3381 Thomas Motorway
Davisport",NULL, QC J9B 6A5,Canada
1718,GRANT,5,8/6/1996,10/9/1996,8/22/1996,3,16.1,NULL,"147 Decker Parkway Suite 029
Kingburgh, PE Y9M2P3","147 Decker Parkway Suite 029
Kingburgh",NULL, PE Y9M2P3,Canada
1719,SCHUL,4,1/30/1998,4/22/1998,3/9/1998,3,1.5,NULL,"33904 Booker Mountain
Cookchester, NB J3L8X7","33904 Booker Mountain
Cookchester",NULL, NB J3L8X7,Canada
1720,FISCH,3,12/7/1997,1/30/1998,12/14/1997,2,32.2,NULL,"00049 Jones Overpass Suite 219
Lake Jessicaton, MB R3R5C7","00049 Jones Overpass Suite 219
Lake Jessicaton",NULL, MB R3R5C7,Canada
1721,ROSE-,3,3/5/1997,6/8/1997,5/6/1997,3,43.5,NULL,"9469 Jose Summit Suite 182
Andreafurt, PE J4G9E6","9469 Jose Summit Suite 182
Andreafurt",NULL, PE J4G9E6,Canada
1722,DELGA,4,10/17/1997,12/10/1997,11/27/1997,3,50.1,NULL,"27017 Jose Rue Apt. 139
North Brenda, NL L4X8P7","27017 Jose Rue Apt. 139
North Brenda",NULL, NL L4X8P7,Canada
1723,RODRI,4,10/19/1997,11/18/1997,11/2/1997,1,72.3,NULL,"96281 Kathleen Lane Suite 154
Chapmanland, PE A4C7R4","96281 Kathleen Lane Suite 154
Chapmanland",NULL, PE A4C7R4,Canada
1724,YOUNG,8,11/15/1996,2/9/1997,12/23/1996,2,60.4,NULL,"696 Flores Isle
Dianaburgh, SK G4P5R9","696 Flores Isle
Dianaburgh",NULL, SK G4P5R9,Canada
1725,BURKE,2,8/18/1997,11/4/1997,10/7/1997,2,60.7,NULL,"020 Amanda Pines
Phillipsstad, SK B9M 2T9","020 Amanda Pines
Phillipsstad",NULL, SK B9M 2T9,Canada
1726,HOWE-,1,9/22/1996,11/14/1996,10/7/1996,3,90,NULL,"56132 Hill Extension
North Lisa, ON S3B9G1","56132 Hill Extension
North Lisa",NULL, ON S3B9G1,Canada
1727,"FORD,",5,4/28/1998,5/17/1998,5/7/1998,2,11,NULL,"534 Sharp Radial Suite 677
East Tara, MB A7C 3H9","534 Sharp Radial Suite 677
East Tara",NULL, MB A7C 3H9,Canada
1728,PARKE,2,10/26/1996,12/22/1996,11/17/1996,3,67.8,NULL,"35454 Yolanda Mountain Suite 720
Ricefurt, MB V9K3A4","35454 Yolanda Mountain Suite 720
Ricefurt",NULL, MB V9K3A4,Canada
1729,SEXTO,2,5/20/1997,7/20/1997,6/9/1997,2,10.3,NULL,"147 Decker Parkway Suite 029
Kingburgh, PE Y9M2P3","147 Decker Parkway Suite 029
Kingburgh",NULL, PE Y9M2P3,Canada
1730,MORAL,5,7/20/1997,8/13/1997,7/29/1997,1,47.4,NULL,"28441 Holder Gateway
Teresaland, NT M1N 4M2","28441 Holder Gateway
Teresaland",NULL, NT M1N 4M2,Canada
1731,MURPH,9,4/5/1998,6/8/1998,5/19/1998,2,85.4,NULL,"839 William Common Suite 888
Alexisborough, NS S4Y 2X5","839 William Common Suite 888
Alexisborough",NULL, NS S4Y 2X5,Canada
1732,RODRI,6,12/10/1996,1/19/1997,1/3/1997,3,95.2,NULL,"00049 Jones Overpass Suite 219
Lake Jessicaton, MB R3R5C7","00049 Jones Overpass Suite 219
Lake Jessicaton",NULL, MB R3R5C7,Canada
1733,PEREZ,5,3/31/1998,5/2/1998,4/13/1998,1,64.9,NULL,"387 Kayla Crescent
South Davidville, NL T9N 5B3","387 Kayla Crescent
South Davidville",NULL, NL T9N 5B3,Canada
1734,OCONN,5,10/1/1997,10/27/1997,10/1/1997,3,66.2,NULL,"534 Sharp Radial Suite 677
East Tara, MB A7C 3H9","534 Sharp Radial Suite 677
East Tara",NULL, MB A7C 3H9,Canada
1735,LLOYD,5,5/14/1996,6/13/1996,6/2/1996,3,17.2,NULL,"56132 Hill Extension
North Lisa, ON S3B9G1","56132 Hill Extension
North Lisa",NULL, ON S3B9G1,Canada
1736,KRAME,1,11/29/1996,1/26/1997,12/23/1996,3,28.3,NULL,"3381 Thomas Motorway
Davisport, QC J9B 6A5","3381 Thomas Motorway
Davisport",NULL, QC J9B 6A5,Canada
1737,POTTS,9,6/17/1996,9/13/1996,6/29/1996,3,64.2,NULL,"70228 Nicholas Place
Lindastad, YT E4J2P6","70228 Nicholas Place
Lindastad",NULL, YT E4J2P6,Canada
1738,PEREZ,2,4/18/1996,7/12/1996,4/30/1996,1,26,NULL,"534 Sharp Radial Suite 677
East Tara, MB A7C 3H9","534 Sharp Radial Suite 677
East Tara",NULL, MB A7C 3H9,Canada
1739,PARKE,3,4/6/1998,7/6/1998,4/18/1998,1,82.5,NULL,"50691 Karen Drives Suite 996
Carolburgh, NU S9K2V5","50691 Karen Drives Suite 996
Carolburgh",NULL, NU S9K2V5,Canada
1740,"MANN,",7,9/8/1996,10/1/1996,9/11/1996,3,80.5,NULL,"4530 Melanie Hill
Port Destinystad, AB N2L8P4","4530 Melanie Hill
Port Destinystad",NULL, AB N2L8P4,Canada
1741,FISCH,9,4/20/1996,6/8/1996,4/30/1996,1,77.9,NULL,"744 Sanchez Camp
Carterfurt, BC L4H 9R7","744 Sanchez Camp
Carterfurt",NULL, BC L4H 9R7,Canada
1742,RANGE,8,7/8/1997,7/24/1997,7/12/1997,1,20.5,NULL,"039 Gardner Plaza
North Bethanyton, PE A9A4V3","039 Gardner Plaza
North Bethanyton",NULL, PE A9A4V3,Canada
1743,RODRI,1,2/5/1997,5/14/1997,4/13/1997,2,44.9,NULL,"0226 Silva Shoals
Josephbury, NL X4B2R4","0226 Silva Shoals
Josephbury",NULL, NL X4B2R4,Canada
1744,HALLA,6,12/12/1996,3/8/1997,12/19/1996,1,26.9,NULL,"262 Amanda Valley Suite 537
Smithhaven, BC R5K6G3","262 Amanda Valley Suite 537
Smithhaven",NULL, BC R5K6G3,Canada
1745,JONES,1,6/23/1998,9/10/1998,7/17/1998,3,32.5,NULL,"147 Decker Parkway Suite 029
Kingburgh, PE Y9M2P3","147 Decker Parkway Suite 029
Kingburgh",NULL, PE Y9M2P3,Canada
1746,YOUNG,9,10/13/1996,1/12/1997,12/9/1996,3,97,NULL,"9469 Jose Summit Suite 182
Andreafurt, PE J4G9E6","9469 Jose Summit Suite 182
Andreafurt",NULL, PE J4G9E6,Canada
1747,KRAME,7,10/9/1996,10/24/1996,10/14/1996,1,43,NULL,"125 Ferguson Highway
Port Michelleville, NL P4B2B5","125 Ferguson Highway
Port Michelleville",NULL, NL P4B2B5,Canada
1748,GARCI,3,5/8/1998,8/5/1998,7/24/1998,1,91.8,NULL,"314 Wesley Ferry
Lake Annaview, PE P9G 5P1","314 Wesley Ferry
Lake Annaview",NULL, PE P9G 5P1,Canada
1749,RODRI,2,5/7/1997,6/22/1997,5/25/1997,3,58.7,NULL,"7530 Jessica Ford Apt. 356
Walkerside, BC N4N2A7","7530 Jessica Ford Apt. 356
Walkerside",NULL, BC N4N2A7,Canada
1750,FISCH,3,6/25/1997,9/5/1997,6/28/1997,2,86,NULL,"12570 Erika Stream Apt. 899
Dawsonstad, NU M9M6C5","12570 Erika Stream Apt. 899
Dawsonstad",NULL, NU M9M6C5,Canada
1751,RICHA,3,6/17/1996,9/2/1996,8/1/1996,1,20.8,NULL,"49527 Ashley Crossing Apt. 385
Quinnhaven, YT S6V4J3","49527 Ashley Crossing Apt. 385
Quinnhaven",NULL, YT S6V4J3,Canada
1752,MARTI,5,12/9/1997,2/10/1998,1/18/1998,1,39.9,NULL,"08181 Robert Drive
Julieland, MB T3R5X6","08181 Robert Drive
Julieland",NULL, MB T3R5X6,Canada
1753,FISCH,7,11/24/1996,1/11/1997,12/27/1996,2,87.2,NULL,"314 Wesley Ferry
Lake Annaview, PE P9G 5P1","314 Wesley Ferry
Lake Annaview",NULL, PE P9G 5P1,Canada
1754,OLSON,7,9/3/1997,10/29/1997,10/14/1997,2,37.8,NULL,"578 Ryan Orchard Suite 521
Ericborough, SK G4G 1S4","578 Ryan Orchard Suite 521
Ericborough",NULL, SK G4G 1S4,Canada
1755,PEREZ,6,9/19/1996,10/6/1996,9/22/1996,2,19.5,NULL,"49527 Ashley Crossing Apt. 385
Quinnhaven, YT S6V4J3","49527 Ashley Crossing Apt. 385
Quinnhaven",NULL, YT S6V4J3,Canada
1756,KING-,2,7/4/1996,9/18/1996,9/8/1996,3,83.8,NULL,"839 William Common Suite 888
Alexisborough, NS S4Y 2X5","839 William Common Suite 888
Alexisborough",NULL, NS S4Y 2X5,Canada
1757,OLSON,3,2/6/1997,4/1/1997,3/22/1997,2,95.6,NULL,"4098 Derrick Mountain Apt. 379
North Sarahmouth, SK R1T5M1","4098 Derrick Mountain Apt. 379
North Sarahmouth",NULL, SK R1T5M1,Canada
1758,BOWMA,1,12/20/1997,1/4/1998,12/25/1997,3,56.7,NULL,"9231 Mayer Burg
East Kellyshire, NU C3J 5B5","9231 Mayer Burg
East Kellyshire",NULL, NU C3J 5B5,Canada
1759,HARRI,4,1/3/1997,4/6/1997,2/8/1997,3,22.4,NULL,"0386 Moss Pines Apt. 200
Lauraport, NL G3T 6Y4","0386 Moss Pines Apt. 200
Lauraport",NULL, NL G3T 6Y4,Canada
1760,TODD ,7,6/28/1996,7/18/1996,7/8/1996,3,31.5,NULL,"690 Andrea Stream
Carlaberg, NU R9Y 5C7","690 Andrea Stream
Carlaberg",NULL, NU R9Y 5C7,Canada
1761,WHEEL,6,4/29/1996,7/5/1996,5/18/1996,2,8.7,NULL,"12570 Erika Stream Apt. 899
Dawsonstad, NU M9M6C5","12570 Erika Stream Apt. 899
Dawsonstad",NULL, NU M9M6C5,Canada
1762,FISCH,7,12/17/1996,1/6/1997,12/23/1996,1,61.3,NULL,"2287 Kimberly Ways Suite 920
Hendersontown, PE S7R4G2","2287 Kimberly Ways Suite 920
Hendersontown",NULL, PE S7R4G2,Canada
1763,"FORD,",2,11/23/1996,2/23/1997,11/30/1996,1,76.4,NULL,"0382 Terrence Corners
Kathrynborough, NT L9X 7E6","0382 Terrence Corners
Kathrynborough",NULL, NT L9X 7E6,Canada
1764,KING-,5,8/25/1997,9/14/1997,9/1/1997,2,62.2,NULL,"76144 Santos Trail Apt. 082
Ashleytown, ON X6X 8C1","76144 Santos Trail Apt. 082
Ashleytown",NULL, ON X6X 8C1,Canada
1765,WEST-,5,12/23/1997,1/23/1998,12/29/1997,3,5.7,NULL,"48530 Martin Walks Apt. 579
North Brianstad, BC G8E 4C5","48530 Martin Walks Apt. 579
North Brianstad",NULL, BC G8E 4C5,Canada
1766,PENA ,2,11/27/1996,12/24/1996,12/9/1996,3,79.9,NULL,"76144 Santos Trail Apt. 082
Ashleytown, ON X6X 8C1","76144 Santos Trail Apt. 082
Ashleytown",NULL, ON X6X 8C1,Canada
1767,SMITH,9,1/3/1997,3/1/1997,1/7/1997,2,7,NULL,"262 Amanda Valley Suite 537
Smithhaven, BC R5K6G3","262 Amanda Valley Suite 537
Smithhaven",NULL, BC R5K6G3,Canada
1768,GRAY-,7,4/24/1998,5/13/1998,4/25/1998,3,70.8,NULL,"50691 Karen Drives Suite 996
Carolburgh, NU S9K2V5","50691 Karen Drives Suite 996
Carolburgh",NULL, NU S9K2V5,Canada
